tweet;sentiment
@panca66 Sloganya ker kerja kerja Memang benar mereka bekerja Kerja naikin BBM Kerja naikin Listrik Kerja nurunin Upah Buruh Sekarang paham kan kerjanya untuk apa🤦‍♂️;1
@D_donit4 upah minimum di Indonesia terlalu tinggi karena berada di atas median upah. Lagipula waspada mogok kerja buruh rawan ditunggangi kelompok anarko https://t.co/nzkS24mLoh;1
[BERITA BURUH] 30/11/2021  Aaliansi buruh Banten Bersatu (AB3) Dalam menuntut Gubernur Banten segera mengeluarkan surat keputusan Upah Minum Kabupaten/kota ( UMK) tahun 2022 https://t.co/aVqEQkRiyG;1
Buruh Bakal Gugat 30 Gubernur ke PTUN Terkait Upah Minimum;1
"Aneh..tapi nyata.. selaku gubernur ( penguasa/ pemegang mandat utk mengambil/ menentukan sesuatu keputusan.. ) sdh tanda tangani kenaikan upah buruh..tp knpa.. saat menemui pr buruh yg unras.. beda bahasa/ kata""..? ( lempar tanggung jwb ke Menaker / ngapain jg jd gubernur..?! ) https://t.co/jqq0itkoA4";0
Upah Tidak Naik, Rusdi Haryadi : Miris, Tidak Ada Keberpihakan Kepada Buruh! https://t.co/HzscULp52N;0
@KemnakerRI @idafauziyah Biar lebih tdk ada kesenjangan Gimana kalo semua jajaran @KemnakerRI digaji dengan upah minimum Jangan hanya bisa membebani buruh, pertimbangkan juga kenaikan harga sembako, pajak dll;0
"@Bilfishclub66g2 @MojackThePoet @usepmadangkara @handono_b @Nicho_Silalahi SOEHARTO ANTEK KAPITALIS | jongos kapitalis  Indonesia negara kepulauan &amp; agraris, tetapi secara sistematis diarahkan menjadi negara industri; lahan pertanian beralih fungsi menjadi kawasan industri &amp; perumahan  Upah buruh murah, situasi aman terkendali, semua informasi disensor";0
jika melewati waktu yang telah ditetapkan para buruh wajib menerima upah lembur  #IzinGampangBisnisUntung ##DukungEtlePresisi;1
Kecewa Kenaikan Upah Rp 15 Ribu, Buruh di Pati Audiensi ke DPRD https://t.co/xUhtCFwlZ0;1
"@KemnakerRI Cuma himbauan, tidak ada ancaman seperti menentukan upah minim &amp; pemotongan pesangon yg merugikan buruh, teori dan teori terus yang di berikan. Nurani nya mana  Produktivitas mana yg kalian maksud ? Kalian anggap buruh tdk produktif, bandingkan dgn cara kerja di kemnaker 😡";0
Pengusaha soal tuntutan buruh upah naik 10%  #buruh #buruhindonesia https://t.co/sNbI5PqSSf;1
Anggaran MPR diturunin ribut menteri harus dicopot  Upah buruh nggak layak, mungkin bukan concern MPR ya;1
@Wildan_Juli @hansssolo @__AnakKolong Jadi cebong kok bloon sih luh ha...ha. Yg diminta anies formula hitungannya ďiubah buat Jakarta. Semua kenaikan Upah diatur dalam PP dan menaker. Bukan kewenangan gubernur. Justru upah buruh diperjuangkan melalui surat Gubernur ke Pusat. https://t.co/vGFd3frGKT;0
@sriparwiti1 @hansssolo Jadi cebong kok bloon sih luh ha...ha. Yg diminta anies formula hitungannya ďiubah buat Jakarta. Semua kenaikan Upah diatur dalam PP dan menaker. Bukan kewenangan gubernur. Justru upah buruh diperjuangkan melalui surat Gubernur ke Pusat. https://t.co/sEzHuwelQp;0
@Srikandisejati @hansssolo Jadi cebong kok bloon sih luh ha...ha. Yg diminta anies formula hitungannya ďiubah buat Jakarta. Semua kenaikan Upah diatur dalam PP dan menaker. Bukan kewenangan gubernur. Justru upah buruh diperjuangkan melalui surat Gubernur ke Pusat. https://t.co/cz5ud9dQmp;0
@MrsRachelIn @hansssolo Jadi cebong kok bloon sih luh ha...ha. Yg diminta anies formula hitungannya ďiubah buat Jakarta. Semua kenaikan Upah diatur dalam PP dan menaker. Bukan kewenangan gubernur. Justru upah buruh diperjuangkan melalui surat Gubernur ke Pusat. https://t.co/ODqDWQlUsg;0
@Min01139907 @hansssolo Jadi cebong kok bloon sih luh ha...ha. Yg diminta anies formula hitungannya ďiubah buat Jakarta. Semua kenaikan Upah diatur dalam PP dan menaker. Bukan kewenangan gubernur. Justru upah buruh diperjuangkan melalui surat Gubernur ke Pusat. https://t.co/teQa7gXN84;0
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
(KSPI) akan kembali menyuarakan aspirasinya terkait keputusan Mahkamah Konstitusi (MK) terhadap UU Cipta Kerja dan kebijakan upah minimum (UM) 2022. https://t.co/UpDmHBYDqB;1
@aliahsayuti Knpa klo mnaikan harga bahan pokok gampng klo mnaikan upah buruh pabrik bahan pokok nya sulit... 😰;0
Anggaran untuk MPR menurun, ribuuuttt... MPR minta bu Sri dicopot, upah buruh ga layak diem aja hemmm;0
@KemnakerRI @idafauziyah Buruh kok tidak di ajak ngobrol dari hati ke hati terkait efek kenaikan upah yg minim dan pemangkasan pesangon, perlu perhatian lo, Kemnaker itu sejati nya utk support buruh atau bukan ya 🤔;0
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Iklim usaha lo Yo lagek angel, mulai mampak tumbuh. Harus sama2 menjaga, iklim investasi usaha. Baik buruh tahu, pengusaha tahu. Akibat pandemi ini. Awas cabut Indonesia yg ada PHK Lo, bijaksana lah sama2 menjaga. Gaya hidup di rem  @KemensetnegRI https://t.co/0s83UmqoDN;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
@detikcom Kan Anis sdg mainkan jurus priharin nasib buruh dgn mencoba melempar tanggung jawab ke menaker. Semua org jg paham bahwa UMP (Upah Minimun Propinsi ) adlh ranahnya Gubernur. Buruh hrs paham tu...;1
"@Wan9Wong213 @pengarang_sajak Solusi stop Demo Demo Kadrun ;  Kadrunnya diajak Demo ke BOHIR  “naik upah setara UMR buruh”  (kontan ‘Nga ada demo lagi 😂”)";0
@MARQUEZ__93 Woyyy Kadrun  “Bohir nya diDemo dong “ “minta Naik upah (setara UMR buruh) 😃 https://t.co/HjKd0s5Qb1;0
Buruh upah murah yang terus dieksploitasi. Asw tenan!;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Rencana Buruh Mogok Nasional: Tolak Upah Minimum Versi UU Cipta Kerja  Herdi Alif Al Hikam - detikFinance Rabu, 01 Des 2021 10:31 WIB  https://t.co/N5U9G51rYd https://t.co/kQqY7NJsj8;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @CNNIndonesia: Aksi Anies Baswedan yang meminta Menaker meninjau ulang formula UMP dinilai oleh sejumlah pengamat sebagai aksi politis b…;1
"RT @jijindut: Akan menerapkan ""SUSU' demi membantu Buruh mendapat Upah yg lebih baik..  Itu Janji Gubernur Jateng Ganjar Pranowo..  #Sahaba…";1
"Akan menerapkan ""SUSU' demi membantu Buruh mendapat Upah yg lebih baik..  Itu Janji Gubernur Jateng Ganjar Pranowo..  #SahabatGanjar  #Ganjar  #GanjarPranowo https://t.co/lPOJVMuhZv";1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
Saat Demo Tuntut Kenaikan Upah Minimum, Buruh Sukabumi Tewas Usai Tabrak Truk yang Parkir  https://t.co/s7SoPGGCuN  #Jabarnews #beritalokal #beritahiperlokal #harianjabar #jabartoday #beritajabar #beritajawabarat #buruhkecelakaan #Sukabumijawabarat #Upahminimum;1
Ryan Latief Minta Pemerintah Tetapkan Nilai Upah Layak Buruh - https://t.co/VY1nPm7Kko https://t.co/oEg317XP7C;1
Terima Aspirasi Buruh Bupati Sukabumi Teken Surat Edaran Penerapan Struktur Skala Upah https://t.co/gtqgsoqhXD;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @ridwankamil: Namun PP 36 tahun 2021 secara substansial mencabut kewenangan kepala daerah dlm menentukan sendiri upah buruh 2022.   Kare…;1
Suka pengen menghujat orang2 kaya gitu deh. Mereka tuh gak paham apa gimana sih? Ya akupun yg seorang buruh gak setuju sama demo apalagi di masa pandemi gini. Tapi yang jadi masalah menurut aku kenaikan upah minimum yg gak sesuai sama kenaikan bahan pokok nantinya.;0
Upah buruh naik tapi harga minyak goreng jg selangit..  Pengusaha emang gak mau kalah  😬;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
Buruh bersama kang emil  #RK2024 Indonesia Juara  https://t.co/5i77TNCNQf;1
RT @republikaonline: Buruh mendesak bupati untuk memastikan semua perusahaan menaikkan upah. https://t.co/03O8QXRUK6;1
Buruh mendesak bupati untuk memastikan semua perusahaan menaikkan upah. https://t.co/03O8QXRUK6;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
@Beritasatu SEBAIKNYA UNTUK MENGATASI UPAH BURUH KSPI DISARANKAN BUAT PERUSAHAAN SENDIRI SUPAYA BISA TAMPUNG ASPIRASI BURUH YANG SERING TURUN KE JALAN BUAT DEMO, DAN MENGHAMBAT AKTIVITAS WARGA LAIN YANG MAU BERAKTIVITAS.;1
Soal Upah Buruh, Ini Saran Bos HIPMI https://t.co/Yh8mqRECcJ;1
"RT @sahabatganjarid: Ganjar Pranowo berjanji akan membantu para buruh dalam menentukan Upah Minimum Kabupaten-Kota 2022 meski dirinya ""ters…";1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Kenaikan Upah di 9 Daerah Ini Kurang dari Rp5 Ribu, Ada yang Rp1.400  #umk #buruh #apindo #pengusaha #pandemi https://t.co/lKG1jSI71Q;1
Upah buruh ketinggian. Oke lah klo emg ketinggian tp faktany di lapangan perusahaan banyak yg ga bayar sesuai umr bun. Mending ada pengawasan ga dari menakernya? Tp jgn yg kerja yg lapor jg kan bahaya bun.;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
Ini baru bupatinya @moch_popon #ayakawani 1-4 Persen, Bupati Sukabumi Teken Edaran Terbaru: Apa Itu Skala Upah Buruh? https://t.co/42n7lAZOdK - undefined;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
"RT @sahabatganjarid: Ganjar Pranowo berjanji akan membantu para buruh dalam menentukan Upah Minimum Kabupaten-Kota 2022 meski dirinya ""ters…";1
RT @UndinSanusi: Upah minimum yang ditetapkan tidak memenuhi kebutuhan hidup layak (KHL).   #212RevolusiAkhlak #212RevolusiAkhlak https://t…;0
RT @UndinSanusi: Upah minimum yang ditetapkan tidak memenuhi kebutuhan hidup layak (KHL).   #212RevolusiAkhlak #212RevolusiAkhlak https://t…;0
RT @CNNIndonesia: Buruh Bakal Gugat 30 Gubernur ke PTUN Terkait Upah Minimum https://t.co/9Pyhs7Larf;1
RT @UndinSanusi: Upah minimum yang ditetapkan tidak memenuhi kebutuhan hidup layak (KHL).   #212RevolusiAkhlak #212RevolusiAkhlak https://t…;0
Upah minimum yang ditetapkan tidak memenuhi kebutuhan hidup layak (KHL).   #212RevolusiAkhlak #212RevolusiAkhlak https://t.co/gNmgVPrw3b;1
RT @CNNIndonesia: Buruh Bakal Gugat 30 Gubernur ke PTUN Terkait Upah Minimum https://t.co/9Pyhs7Larf;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @CNNIndonesia: Buruh Bakal Gugat 30 Gubernur ke PTUN Terkait Upah Minimum https://t.co/9Pyhs7Larf;1
@CNNIndonesia Ya manusiawi lah pak..#upah buruh tidak sepadan dengan harga kebutuhan dan tuntutan zaman;0
RT @CNNIndonesia: Buruh Bakal Gugat 30 Gubernur ke PTUN Terkait Upah Minimum https://t.co/9Pyhs7Larf;1
Bupati Sukabumi  keputusan 1-4%  Penerapan Struktur Skala Upah   #sukabumi #sukabumiface #kabupaten #buruh   video oleh Avis Suryadi  group SUKABUMI FACEBOOK  03 Desember 2021 https://t.co/Vv8H6a8asj via @FacebookWatch;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
"RT @sahabatganjarid: Ganjar Pranowo berjanji akan membantu para buruh dalam menentukan Upah Minimum Kabupaten-Kota 2022 meski dirinya ""ters…";1
bahan pokok atau menaikkan upah buruh...??? Tidak mau pusing atau ada kepentingan rente...??? Upah buruh tidak usah naik asal harga2 bahan pokok turun...Buruh butuh Tritura:1)Bubarkan PDI.P 2)Turunkan Harga 3)Batalkan UU Ciptaker;0
"RT @sahabatganjarid: Ganjar Pranowo berjanji akan membantu para buruh dalam menentukan Upah Minimum Kabupaten-Kota 2022 meski dirinya ""ters…";1
Banyak yg lupa kalau menurunkan harga kebutuhan bahan2 pokok juga MENJADI KEWAJIBAN YG HARUS DILAKUKAN OLEH PEMERINTAH... Jangan salahkan buruh kalau menuntut kenaikan upah tinggi krn pemerintah tidak mampu menurunkan  harga kebutuhan bahan pokok... Pusing mana menurunkan harga;1
Buruh Bakal Gugat SK Gubernur se-Indonesia soal Kenaikan Upah https://t.co/DgtqP0sKTX;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @CNNIndonesia: Buruh Bakal Gugat 30 Gubernur ke PTUN Terkait Upah Minimum https://t.co/9Pyhs7Larf;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
Upah Buruh 2022 Naik Recehan, Jusuf Kalla Kritik PKB dan Menaker Ida, Angkanya Kok di Bawah Inflasi https://t.co/c5kxN9Ato2;1
@txtdrpemerintah buruh ajak bahlil, serta seluruh pegawai pemerintahan pusat hingga kelurahan. untuk berjiwa besar tak tuntut anggaran tinggi, tunjangan tinggi, dan upah tinggi.  terimakasih.;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
"RT @sahabatganjarid: Ganjar Pranowo berjanji akan membantu para buruh dalam menentukan Upah Minimum Kabupaten-Kota 2022 meski dirinya ""ters…";1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
RT @AndiePeci: Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia…;1
Kabar Perjuangan Buruh Perkebunan Di Kabupaten Ketapang Kalbar Untuk Mendapatkan Upah Layak https://t.co/d2pu1qX138 https://t.co/C4zTytm8Jx;1
Kata Menteri Ketenagakerjaan upah buruh Indonesia terlalu tinggi  Padahal di ASEAN hanya diatas Myanmar  Bukankah Indonesia satu²nya negara ASEAN yg jd anggota G20 Kumpulan negara² top  Menteri Ketenagakerjaan = Kakean gluduk, kurang udan https://t.co/yxnXvGIFn7;0
RT @ridwankamil: Namun PP 36 tahun 2021 secara substansial mencabut kewenangan kepala daerah dlm menentukan sendiri upah buruh 2022.   Kare…;1
"RT @sahabatganjarid: Ganjar Pranowo berjanji akan membantu para buruh dalam menentukan Upah Minimum Kabupaten-Kota 2022 meski dirinya ""ters…";0
RT @DikaPrasetio8: @txtdrpemerintah Kenapa sih makin kesini jabatan2 strategis di isi orang2 yg mau jadi pelawak tapi lawakannya ga lucu.…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @CNNIndonesia: Aksi Anies Baswedan yang meminta Menaker meninjau ulang formula UMP dinilai oleh sejumlah pengamat sebagai aksi politis b…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @Musri_SEBUMI: Buruh dari masa ke masa, selalu diminta untuk tidak tuntut upah (naik) tinggi. Tapi dari masa ke masa juga, buruh dituntu…;1
"Undang2 cipta kerja ini d senyalir hanya akal2an pengusaha nakal utk menghindari pajak daerah, menguasai lahan&amp;membayar buruh dgn upah murah.judulnya sj utk menarik investor &amp;membuka lapangan kerja. sampai berani2 menentang UUD45.mau diapakan negri ini?🙄";0
Kabar Perjuangan Buruh Perkebunan Di Kabupaten Ketapang Kalbar Untuk Mendapatkan Upah Layak https://t.co/YrxMpZtmRu;0
RT @Musri_SEBUMI: Buruh dari masa ke masa, selalu diminta untuk tidak tuntut upah (naik) tinggi. Tapi dari masa ke masa juga, buruh dituntu…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@SukabumiToday @imfajarsdq @TeguhDr_ Tidak mensyukuri rizki yg berikan Tuhan, pasca pandemi semua aspek termasuk perusahan mengalami gangguan keuangan, ini buruh malah tambah upah.. kacau hidup manusia seperti itu;0
