tweet;sentiment
@txtdrpemerintah Maap pak saya buruh jiwa kecil makanya tuntut terus upah tinggi;0
Menteri Bahlil Minta Buruh berjiwa Besar Soal Upah: Kasihan Pengusaha https://t.co/BLOn26CaMn;1
"Orang-orang yang bilang ""gaji besar tanggung jawab besar"". kebanyakan membayangkan bahwa tanggung jawab itu seputar pengelolaan manusia, modal, dan resiko investasi. Sementara Buruh di pabrik, bertaruh nyawa dengan jam kerja panjang, lingkungan yang eksploitatif dan upah minim.";1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Masyarakat ajak bahlil berjiwa besar tak tuntut digaji besar dipakai sendiri, mari di bagi bagi untuk buruh yg memiliki upah kecil https://t.co/QFeDwtE4Ox;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
@FBR_official karena buruh tuntutannya jelas, simple, dan gak ada gerakan yang sifatnya bawah tanah/underground/shadow. entah itu propaganda, dokma, atau yang lainnya. mereka hanya ingin upah naik. tidak ada urusan soal politisasi.;1
62 Ribu Buruh di Sulsel Kembali dapat Bantuan Subsidi Upah  https://t.co/SLiljIFXvP;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Aku kalo pak JK yg udah ngomong, percaya lah. Berarti bu Menaker mesti mengkaji ulang upah buruh yg katanya paling tinggi di Asia,yg nyatanya ada negara yg lebih tinggiiii.. https://t.co/USZ3GhGiOQ;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @txtdrpemerintah: https://t.co/VC48pFbdRt;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@jokowi Pak tolong dong upah buruh;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Kesejahteraan buruh seharusnya adalah tugas  yg penting dan utama bagi perusahaan sebab buruh itu syarat bagi keberlangsungan produksi yg menghidupkan perusahaan. Jadi masalah keterpurukan anggaran perusahaan juga adalah hal yg lain lagi jangan dicampur adukan dengan upah buruh.. https://t.co/VFXfK3RinY;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
"Negeri tirani  Presiden = King of Lip Service Menaker = intimidasi upah buruh MenLHK = merusak bumi Menmarves - MenBUMN = Bandar wabah Mendiknas = merusak moral Menag = merusak aqidah Buzrp &amp; komisaris = ahli maksiat KSAD = menurunkan baliho Mensos = merusak difabel Dll https://t.co/CScPd8WzTO";0
RT @03__nakula: Salah satu kelebihan pak @ganjarpranowo adalah komunikatif. Sebelum mengesahkan UMK di Jawa tengah beliau terlebih dulu men…;0
Buruh disuruh jangan nuntut upah tinggi? Giliran anggaran menurun malah protes. Belom lagi kalo dinas keluar kota selalu minta sppd. Itu juga kegiatan paling juga gak sampe seharian, sisanya jalan jalan. Gaji utuh, tunjangan utuh, enak banget jalan dan jajan pake anggaran😂;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
@txtdrpemerintah Ya mikir lah, buruh minta kenaikan upah karna biaya hidup jg makin naik;1
Ribuan Buruh Pabrik di Sukabumi Keluar untuk Ikut Aksi soal Upah  https://t.co/TsVrJVtP8n;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
Soal UMP, Buruh Diminta Berjiwa Besar https://t.co/hDxUNRzW3Q #Buruh #Upah #berita #nusabali #UMP #MenteriBKPM #UMR;1
RT @007koteka_: +++ Dalam surat Keputusan tersebut terlampir daftar UMK tahun 2022 untuk 35 Kabupaten/Kota di Jawa Tengah  Upah minimum han…;0
"""Naik atau turun setiap tiga bulan disesuaikan dengan setidaknya tiga faktor yakni nilai tukar (kurs), harga minyak mentah (ICP), dan inflasi"" tp klo pemerintah mau naikkan gaji ASN nya atau upah buruh malah tdk memperhitungkan inflasi. DASAR KONYOL.  https://t.co/3Nt7XZR1mY";1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
+++ Dalam surat Keputusan tersebut terlampir daftar UMK tahun 2022 untuk 35 Kabupaten/Kota di Jawa Tengah  Upah minimum hanya berlaku bagi buruh atau pekerja yang memiliki masa kerja kurang dari satu tahun pada perusahaan yang bersangkutan  #SahabatGanjar https://t.co/249qmscd53;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Buruh nuntuk upah layak itu hak dan dijamin konstitusi. Kalau ada pengusaha yang bilang kalau Serikat Buruh itu wabah ya otaknya berarti sampah, digeplak aja mukanya pake Undang2 tentang Ketenagakerjaan sama UU ttg serikat pekerja/buruh;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
3 Kabupaten Tak Naik Upah, Buruh Banten Berkabung....  Aliansi Buruh Banten Bersatu Siap Melakukan Pemogokan https://t.co/2sJHbJCWxz;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
MenLHK menebang pohon demi pembangunan. Menaker upah buruh terlalu tinggi. Mensos ga paham soal-soal disabilitas.;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@hrdbacot Dibanding tuntut upah gede lebih baik fokus meratakan setiap buruh buat dpt gaji UMR deh… kalau memang solidaritas yaa… soalnya masih banyak orang orang kerja di bawah UMR;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
@bewoking Teroris KKBOPM di rangkul Buruh demo kenaikan upah di rangkul Umat Islam dan Ulama2nya reuni dipukul Rezim islamophobia... @FPKSDPRRI @Fraksi_PAN @fraksigolkar @FPD_DPR @Fraksi_Gerindra  @FraksiPKB @MUIPusat @muhammadiyah @korantempo @kabarpolitik https://t.co/Zufb8jLLjY.;0
Ditanya Soal Upah oleh Buruh, Ridwan Kamil Ungkap Hal ini https://t.co/IGElxHjpNo #RidwanKamil #KangEmil;0
@sbyfess Semakin makmur buruh, semakin makmur pula kehidupan sekitarnya, pedagang kecil, petani, bisnis kos menggeliat, itu karna upah buruh cukup untuk menutup kebutuhan dasar yg sedikit lebih layak.;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@sbyfess Upah tinggi opoe seh, upah segitu standar dan termasuk rendah kalo indikator e upah minimum global, tau gak kalo upah kita naik itu yang makmur siapa? Ya masyarakat keseluruhan.. Bakul panganan, Bakul kelontong, bakulan nang pasar siapa yg beli dagangan mereka kalo ga buruh;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @iniakuitiss: Catet ya bahwa UMK hanya berlaku untuk pekerja dengan masa kerja di bawah setahun. Adapun buruh di atas setahun melalui pe…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@CNNIndonesia Lil bahlil, buruh cuman menuntut upah yg layak dan kenaikan yg wajar..Anda harus berjiwa besar mendengarkan mereka... GJ;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@derangedtankie @brigittasiw Betul, banyak yg dirumahkan tapi gak dikasih pesangon. Miris tiap kali demo buruh menuntut upah layak selalu dianggap buruh gak pernah bersyukur. Mana yg ngatain sama2 yg tiap tahun dapet THR. Ini mereka ngerti gak sih kalo THR yg mereka dpt hasil tuntutan buruh tuh.;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
Tapi kenaikan upah buruh ini dipotongnya dari tunjangan antum, mau nggak? Jadi tunjangan antum dipotong juga sekian persen. Gimana? https://t.co/ocpLMBeduI;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @bymilcrea: Buruh naik upah seberapa tinggi sih sampe elo-elo pada yg penghasilannya jauh lbh gede tuh protes sana sini hey;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Supaya yang kaya makin kaya, dan yang berkuasa makin digdaya https://t.co/uVA4eRGr75;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @gamapila: @elisa_jkt sepakat bgt, para pejabat lupa ada insentif lainnya yg bisa diberikan kepada buruh yg adalah masyarakatnya, dipiki…;0
RT @enjang_as: Padahal kenaikan upah tuh sekarang udah terbatas banget. Dulu masih pakai KHL. Terus periode 1 muncul PP 78/2015, KHL hilang…;0
Lagi ribut soal upah buruh ampe 4 juta. Yang di Jogjakarta masih 2 juta aja. Kapan tersentuh sama @KhofifahIP ?;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @txtdrpemerintah: https://t.co/VC48pFbdRt;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
"RT @PitikeZayyin: Dalam sistem perekonomian Islam, kesehatan &amp; pendidikan adl tanggung jawab negara sepenuhnya. Sistem ini jelas menguntung…";0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
@txtdrpemerintah Kenapa ga ngajak pengusaha untuk berhati baik memberi upah layak buat buruh aja ?;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Owh gitu y.  Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/NLzh1IjWId;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
RT @_Kemuning_senja: Fix jadi jongos d negeri sendiri. Akibat para penguasa, para birokrat bara dewan, gak ada yg memperjuangkan rakyat kel…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Yuk kawan2 buruh yang punya Tweeter n Istagram kita komentari Gubernur Upah Murah n Takut kehilangan Jabatan @ridwankamil https://t.co/QF4M9VVmyK;0
Buruh naik upah seberapa tinggi sih sampe elo-elo pada yg penghasilannya jauh lbh gede tuh protes sana sini hey;0
Dunia perburuhan lama lama ude kaye hubungan, udah di seriusin ga mau di naikin,upah di php in  #buruh #negerimeme;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
"RT @PitikeZayyin: Dalam sistem perekonomian Islam, kesehatan &amp; pendidikan adl tanggung jawab negara sepenuhnya. Sistem ini jelas menguntung…";0
RT @FSPMI_KSPI: Sementara itu ... Tahun 2022 Buruh Jawa Barat masih dalam kondisi terpuruk akibat kebijakan upah murah anda pak Gubernur 'J…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
@CNNIndonesia Bahlil jiwa penjajah dan kapitalis.  Knp upah buruh tdk bisa besar..;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
RT @ridwankamil: Namun PP 36 tahun 2021 secara substansial mencabut kewenangan kepala daerah dlm menentukan sendiri upah buruh 2022.   Kare…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@MelukisSunyi Papua dan KKBOPM demo di rangkul Buruh demo kenaikan upah di rangkul Umat Islam dan Ulama2nya reuni dipukul Rezim islamophobia @FPKSDPRRI @Fraksi_PAN @fraksigolkar @FPD_DPR @Fraksi_Gerindra  @FraksiPKB @MUIPusat @muhammadiyah @korantempo @kabarpolitik https://t.co/Zufb8jLLjY.;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @QaillaAsyiqah: Aksi Menolak Upah Murah ~ Ribuan buruh menjebol pagar Kantor Gubernur Banten (KP3B).. Kemarin (30/Nov/2021) ✊🏻🇮🇩 https:/…;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @mkusumawijaya: Karena itu (lihat tweet2 sebelum ini) saya tidak melihat istimewa bhw Jakarta mudah menaikkan upah buruh. Buruh perlu le…;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0
@fromkhs Iyaa.. Karena kepo karena peduli, karena beneran pengen tau. Pertanyaan2 cringe gini emang asalnya cocok buat mulai percakapan kan.. Soalnya masa pas ngechat ga ada angin ga ada ujan nanyain pendapat soal kenaikan upah buruh yang bikin kacau 🤣🤣;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;0